字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		6	奥尔洛娃公爵		Play_Vo_dlc6ep8_orlova_01	小时候，我问爸爸，为什么耶洛沙人总是在战斗？	0	
2		6	奥尔洛娃公爵		Play_Vo_dlc6ep8_orlova_02	为什么耶洛沙人总是能找到一个目标，然后……与它战斗？	0	
3		6	奥尔洛娃公爵		Play_Vo_dlc6ep8_orlova_03	就好像如果不去战斗的话，耶洛沙人就失去了存在的意义。	0	
4		6	奥尔洛娃公爵		Play_Vo_dlc6ep8_orlova_04	就好像……没有那么一个目标的话，耶洛沙……	0	
5		0	奥尔洛娃公爵		Play_Vo_dlc6ep8_orlova_05	呵……我还记得我问住他了。	0	
6		0	奥尔洛娃公爵		Play_Vo_dlc6ep8_orlova_06	他翘着胡子，瞪着眼睛，半张着嘴，说不出话。	0	
7		0	奥尔洛娃公爵		Play_Vo_dlc6ep8_orlova_07	我问他，如果我不想战斗，如果我不战斗的话，我还可以做耶洛沙人吗？	0	
8		0	奥尔洛娃公爵		Play_Vo_dlc6ep8_orlova_08	如果我胆小，害怕冲突，不想疼痛流血的话，我还配在这片土地上生活吗？	0	
9		0	奥尔洛娃公爵		Play_Vo_dlc6ep8_orlova_09	耶洛沙的男人可不可以只喝酒，不打架。	0	
10		0	奥尔洛娃公爵		Play_Vo_dlc6ep8_orlova_10	耶洛沙的女人可不可以过那种自在的生活，按自己的意愿去做很多选择……	0	
11		0	奥尔洛娃公爵		Play_Vo_dlc6ep8_orlova_11	我其实还有很多很多问题想问他，但我……没有再问下去。	0	
12		0	奥尔洛娃公爵		Play_Vo_dlc6ep8_orlova_12	我的爸爸，当着我的面，哭出来了。	0	
13		0	奥尔洛娃公爵		Play_Vo_dlc6ep8_orlova_13	一个战争英雄，一个将军，一个公爵，一个……铁打的男人，哭得比我还像个小孩子。	0	
14		0	奥尔洛娃公爵		Play_Vo_dlc6ep8_orlova_14	“为什么不呢？塔妮亚，为什么不呢！”	0	
15		0	奥尔洛娃公爵		Play_Vo_dlc6ep8_orlova_15	后来我明白了，战斗不是一种选择，战斗是别无选择之后的一种“结果”。	0	
16		0	奥尔洛娃公爵		Play_Vo_dlc6ep8_orlova_16	耶洛沙人一生下来，就要先去拥抱这种“结果”。	0	
17		0	奥尔洛娃公爵		Play_Vo_dlc6ep8_orlova_17	……爸爸，塔妮亚输了。	0	
18		0	奥尔洛娃公爵		Play_Vo_dlc6ep8_orlova_18	这个世界真残酷呀……它蛮横，不讲道理，不给我还手的机会。	0	
19		0	奥尔洛娃公爵		Play_Vo_dlc6ep8_orlova_19	我没能打赢它。	0	
20		0	奥尔洛娃公爵		Play_Vo_dlc6ep8_orlova_20	以前你总说，战败的人是懦夫……现在，我也变成懦夫了。	0	
21		0	奥尔洛娃公爵		Play_Vo_dlc6ep8_orlova_21	我还能见到你吗……爸爸？	0	
22		0	奥尔洛娃公爵		Play_Vo_dlc6ep8_orlova_22	我还能去到那个你和古斯塔夫伯父许诺过的……那个耶洛沙吗？	0	
23		0	奥尔洛娃公爵		Play_Vo_dlc6ep8_orlova_23	好累……真的好累啊……	0	
24		0	奥尔洛娃公爵		Play_Vo_dlc6ep8_orlova_24	来接我吧，爸爸。	0	
25		0	奥尔洛娃公爵		Play_Vo_dlc6ep8_orlova_25	塔妮亚……想回家……	0	
26		0				我是在返回苏兹达尔火箭基地，处理奥米茄的遗物时，在那个房间里偶然发现的它……	0	
27		0				就在房间的另一边，在控制台旁边的地板上，在被撞破了的落地窗前。	0	
28		0				塔季亚娜无疑就是在这里遭到了刺客的袭击，跌落下去，然后——	0	
29		0	分析员			啧。	0	
30		0				她那个时候应该是刚刚跟我结束了通话，正打算帮我启动发射架，所以才会来到这边的吧。	0	
31		0				如果那个时候我没有拜托她……如果那个时候她不在这个房间里，而是跟她的那些抵抗军士兵们在一起的话，她……	0	
32		0	奥尔洛娃公爵			哈哈哈……没有那么多如果，分析员。	0	
33		0				奥尔洛娃公爵？！	0	
34		0				她爽朗的笑声就浮现在我身后，我哑然回头，看见的却是另一道身影。	0	
35		6	真埃达			嘻嘻嘻，捉弄你可真好玩儿！	0	
36		0				……这算什么？某种后遗症吗？	0	
37		0				自从我解决了那棵树，从瓦尔哈拉空间里生还之后，这个“埃达”就像是个阴魂不散的小鬼一样，时不时地就会冒出来捉弄我。	0	
38		0				一开始我还以为我从来都没能真正醒来过，依旧沉溺在瓦尔哈拉空间里。	0	
39		0				但直到我用尽办法反复确认，最终我彻底明白她真的和我之前所遇到的“埃达”不是同一个。	0	
40		0				比起一个想要毁灭世界的超级AI，她……更像一个“人类”。	0	
41		6	真埃达			……有这么伤心嘛？她是个坏女人来的。她一直在利用你，你又不是不知道。	0	
42		0				闭嘴。	0	
43		6	真埃达			哼……好啊，本来看你那么难过，还想告诉你用什么办法救她来着。既然你烦，那我闭嘴咯。	0	
44		0	分析员			你当我傻吗？！她都——	0	
45		0				我实在不愿回想起她最后的模样……直到彻底倒下之前，她都在用自己的意志与树做抗争……	0	
46		0				塔季亚娜·奥尔洛娃是真正的耶洛沙人。她无愧于自己的名号，更担得起领袖的职责。	0	
47		6	真埃达			对，没错，你就是傻。	0	
48		6	真埃达			她变成了泰坦，被你击败，湮灭，崩解……然后呢？她会去哪儿？	0	
49		6	真埃达			这个世界上的一切都在周而复始地循环着，从来不会有什么东西真正消失。	0	
50		6	真埃达			你明明已经掌握了这种能力，却连这样的道理都还不懂吗。	0	
51		6	真埃达			你能在瓦尔哈拉空间里保有自我，就也能在那其中寻找他人。	0	
52		6	真埃达			她会继续存在，还是彻底消失，眼下只取决于你会不会忘记她了。	0	
53		0				她一定是在骗我。她……她想让我动摇！	0	
54		0	真埃达			握紧你手心里的东西，然后搜肠刮肚吧，分析员。	0	
55		0	真埃达			那是你能在自己脑海深处寻找她的最后线索了。	0	
