字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		4	猫汐尔			已经换装“倒头就睡”，锁定目标完毕。	0	
2		5	晴			继续锁定目标，先观察情况。	0	
3		4	猫汐尔			局势看起来很紧张喵。	0	
4		5	晴			一旦发现有交火迹象，我们就立刻介入。	0	
5		4	猫汐尔			双方都用枪指着对方，按照科幻小说的理论，难道不会陷入猜疑链吗？	0	
6		4	猫汐尔			按照这个方向推论，发生交火只是时间问题。	0	
7		5	晴			但是，对峙双方还在沟通，并且，各自的领袖还在保持克制。	0	
8		4	猫汐尔			逐光者的无人机，真的会在这里出现喵？	0	
9		5	晴			等等看吧。	0	
10		5	第八章管事			外来者！滚出去！天楼不欢迎你们。	0	
11		4	郊狼队长			你代表不了天楼，说话小心点。	0	
12		5	第八章管事			我只有一句话，你们没资格在这里当蛀虫。	0	
13		4	郊狼队长			爱思特首领正在跟其他管事协商，会有什么结果，不由你我说了算。	0	
14		4	郊狼队长			而且，在降临事件前，我就住在这里，九栋二单元八零二，就是我家。	0	
15		5	第八章管事			呵呵。	0	
16		5	第八章管事			野狗一样的东西也配有家？	0	
17		0				郊狼所占据的一侧立刻喧闹了起来，叫骂中夹杂着枪械上膛的声音。	0	
18		0				而天楼居民那边也不甘示弱，一边张嘴回应，一边也纷纷扣紧扳机。	0	
19		4	郊狼队长			频道内的所有人听着！在爱思特首领下令前，谁都不准开枪！	0	
20		4	郊狼队长			喂，你很希望开战吗？要是打起来，最先遭殃的就是我们两个。	0	
21		4	郊狼队长			而且，你的投影面积可比我大多了，不知道一身肉能接多少子弹？	0	
22		5	第八章管事			如果不想开战，就乖乖带着你的人离开。	0	
23		4	郊狼队长			如果有机会的话，真想试试你的光头防不防弹。	0	
24		4	猫汐尔			无人机，果然像前辈说的那样又出现了。	0	
25		4	猫汐尔			它正准备向郊狼开火，挑起双方冲突。还有一台伴飞的摄像机型，都被我一并击落了。	0	
26		5	晴			做得不错！	0	
27		4	猫汐尔			但是前辈，如果逐光者释放更多无人机，即使是我也没有那么多线程一一击落。	0	
28		5	晴			继续盯紧现场，小太阳他们应该快到了。	0	
29		4	猫汐尔			明白。	0	
30		5	芙提雅			跑，跑慢点……呼……呼……	0	
31		5	芙提雅			让芙提雅老师稍微喘口气……	0	
32		4	安卡希雅			体力不合格也能加入海姆达尔部队吗？	0	
33		4	安卡希雅			你走后门了吗？	0	
34		5	芙提雅			才……才没有！芙提雅老师可是宝贵的技术人员！	0	
35		5	芙提雅			况且！人和人的体质不能一概而论！	0	
36		4	安卡希雅			……	0	
37		4	安卡希雅			那就休息三十秒吧。	0	
38		5	芙提雅			抱歉抱歉！突然有通讯打过来了！三十秒之内结束！	0	
39		4	芙提雅			小贝翠斯呀！难得你打过来，可是我在执行任务欸……	0	
40		5	贝翠斯			迪特里希！他准备将所有的郊狼都……	0	
42		1	安卡希雅			三十秒到了。	0	
43		2	芙提雅			安卡希雅，请你看一下这段影像，跟我们的任务有关……	0	
44		2	芙提雅			而且，我……	0	
45		2	芙提雅			我有责任制止他们，消除导向坏结局的因素！	0	
