字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				晴双手持枪，小心翼翼地接近被击倒的“萨特”，用脚尖挑起其面部覆盖的仿生材料，暴露出里面的线缆与传感器。	0	
2		4	晴			这边的“萨特”也只是人偶，石竹发来的是假消息吗？	0	
3		5	芙提雅			哇！芙提雅老师早就知道！那个女人长得就不像好人！	0	
b-1	b-1	0					0	
4	b-1-1	0				如果还是没有收获，各小组就立刻撤退。	0	
b-2	b-2	0					0	
5	b-2-1	0				我们低估了萨特的谨慎，和降临团在天楼的影响力。	0	
6		5	芙提雅			就这么回去，不会被小陶老板训吧……	0	
7		4	晴			抱歉，是我的情报不够准确……	0	
b-3	b-3	0					0	
8	b-3-1	0				这不怪你。	0	
9		4	晴			嗯？	0	
10		0				晴忽然伸手指向英灵之路的另一边。	0	
11		0	晴			分析员，你看。	0	
12		0	晴			前方好像有大量人员突然聚集。	0	
13		5	第八章管事			主事大人，这个月的物资分配完毕，结余了十人份。	0	
14		4	萨特			很好，拿出五人份，分发给遵守规则的兄弟姐妹，这是神对虔诚者的回应。	0	
15		5	第八章管事			主事大人，四十二楼那名候选者通过了考验，成功加入我团。	0	
16		4	萨特			愿泰坦庇护他，也庇护你。	0	
17		4	萨特			下个月，四十二楼会有两个名额。	0	
18		5	第八章管事			谢谢主事！四十二楼的兄弟姐妹一定会好好感激神眷！	0	
19		5	爱思特			萨特主事，我没有拿到你许诺的物资，你说过这个月会给我的。	0	
20		4	萨特			请先不要着急。	0	
21		4	萨特			我听说，你手下有人与天楼的居民起了冲突？	0	
22		5	爱思特			打了一架而已，常有的事……	0	
23		4	萨特			但我记得，我代表天楼接纳贵方时，向您索要过一个承诺。	0	
24		4	萨特			在我们这里，争斗是不被允许的，所有人都要遵守秩序，您难道要违背吗？	0	
25		5	爱思特			……哼。	0	
26		5	爱思特			我之后会约束好我的人，但是那批物资……	0	
27		4	萨特			请不要担心，物资会在明天送到贵方驻地，以后也都会准时，只要贵方不再破坏这里的秩序。	0	
28		5	爱思特			我明白你的意思，就这样吧。	0	
29		2	萨特			哦？好像有新的朋友来到了本人的教区。	0	
30		2	萨特			本人是天楼区主事，萨特。	0	
31		2	萨特			各位贵客，是来向泰坦寻求救赎吗？	0	
b-4	b-4	0					0	
32	b-4-1	0				我是海姆达尔部队的分析员playername。	0	
b-5	b-5	0					0	
33	b-5-1	0				我们需要你配合，前往世界树公司总部接受调查。	0	
34		0				气氛瞬间紧张起来。	0	
