字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		4	记者			你好，我是《独立之声》的记者，可以接受一个简短的采访吗？	0	
2		5	公司职员			你是想问“泰坦丑闻”的内幕吗？	0	
3		5	公司职员			“独立之声”？“独立”？哇，这个时代还有标榜独立的媒体？是自媒体还是？	0	
4		4	记者			我们的宗旨就是独立、客观、没有政治立场……	0	
5		5	公司职员			对不起……我不是故意笑出声的……	0	
6		5	公司职员			一会这里还有活动要举办，届时请您再凭证件入场。	0	
7		5	公司职员			现在我要叫保安了。	0	
8		0	保全人员			先生，请您离开这里。	0	
9		4	记者			……不用推我！	0	
10		4	记者			嘁，世界树公司的人都是这副德行……	0	
11		4	记者			羞辱媒体工作人员……怀疑安保人员有涉黑背景……哦对，还可以说他们从福利院偷孤儿培养成天启者。	0	
12		4	记者			嘁，别以为什么都不说，我就没有东西可写了。	0	
13		5	公司职员			喂，那个记者……	0	
14		5	公司职员			别跑……你是新人吧？	0	
15		5	公司职员			没人告诉你，采访不要走正门吗？	0	
16		4	记者			我没明白……	0	
17		5	公司职员			边走边说吧，走侧门。这里安了信号屏蔽器，不容易被拍到。	0	
18		5	公司职员			在进去之前，请交出所有录音、录像、便携通讯设备。	0	
19		5	公司职员			我是世界树公司，媒体合作部的。	0	
20		5	公司职员			你想得到一些独家消息？	0	
21		5	公司职员			先报个价格吧。	0	
22		4	记者			你搞错了，我们真的是独立媒体，不需要赞助。	0	
23		5	公司职员			我想你也搞错了，我们怎么可能容许你没有稿酬，白白替我们写稿呢？	0	
24		4	记者			身为记者的职责就是报道真相。	0	
25		5	公司职员			我们十分理解这点，也十分欣赏并尊重贵方的宗旨，因此稿酬将会打到您的个人账户，这并不影响贵方的独立立场吧？	0	
26		5	公司职员			只有您接受了这笔稿酬，我们才敢给您提供全部真相。	0	
27		4	记者			打款账户……安全吗？	0	
28		5	公司职员			方便的话，您现在可以查询一下账户余额。	0	
29		5	公司职员			好了，现在我来告诉你真相。	0	
30		4	记者			您说，我记录一下。	0	
31		5	公司职员			事情就是，公司所有前任董事们，因为害怕死亡、谋求私利等等原因，私自动用公司资产，资助民间科学家进行违规研究。	0	
32		5	公司职员			他们未经陶董允许，私自动用无重力工厂的人工智能“埃达”参与研究，并对其升级，直接促使“降临事件”发生。	0	
33		4	记者			等等……你说升级“埃达”促使“降临事件”发生？是不是可以理解为，“埃达”直接创造出了泰坦？	0	
34		5	公司职员			你可以这样理解。	0	
35		4	记者			这就等于说，世界树公司的五位前任董事，间接创造了泰坦？	0	
36		4	记者			人类面临如此巨大的灾难和威胁，竟然是人类自身导致的？	0	
