字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		6	晴藏锋			别担心，分析员。我这边都已经解决了。	0	
2		6	晴藏锋			通知了抵抗军的士官，既然是他们自己内部的事情，就让他们自己处理吧。您在哪？我现在可以过去跟您汇合。	0	
3		0	分析员			晴，呃……等一下，先等一下。	0	
4		0				空荡的地堡下层通道里，晴正在用通讯向我汇报任务结果。而我这边的“突发情况”却让我不得不犹豫再三，思忖着下一步的行动安排。	0	
5		0	分析员			你先别急着回来，我可能……需要你帮我再做一件事。	0	
6		6	晴藏锋			怎么了分析员？是主堡区那边遇到什么危险了吗？！	0	
7		0	分析员			不是，别紧张，这边暂时还是安全的。只不过……	0	
b-1	b-1	0					0	
8	b-1-1	0				我需要你帮我找一个空房间。	0	
9		6	晴藏锋			空房间？	0	
10		0	分析员			对。我需要你在主堡区之外找一间绝对安全的空房间，找到以后把坐标发给我，然后你……就在那等我就行。	0	
11		6	晴藏锋			我不太理解，分析员……你想要干什么？	0	
12		0	分析员			解释起来有点麻烦，等我过去了当面跟你说。	0	
13		6	晴藏锋			……好。这地堡网络足够复杂，只是找一间空屋子的话并不是什么难事。	0	
14		0				我切断了通讯，稍微整理了下思绪，然后转身走进了身后的房间里。	0	
15		0	凯茜娅			呵，怎么了你？愁眉苦脸的。	0	
16		0	分析员			别那么多废话，凯茜娅·克莱因。伊切尔呢？你在这儿，她在哪儿？！	0	
17		0	分析员			你把她绑到什么地方，交给了什么人？你为什么会出现在这座地堡里？！	0	
18		0	凯茜娅			这么多问题，我到底要先回答哪一个呢。	0	
19		0	凯茜娅			如果我哪一个都回答不出来……你是不是就会立刻把我扔在这儿，不管我啦？	0	
20		0				真是倔强。	0	
21		0				不用靠近她我也能看得出来——她受了不轻的伤，眼下几乎失去了所有行动能力。放着不管的话，她的下场显而易见。	0	
22		0				但我不能让她死在这。不管用什么办法我都要逼她开口，至少要让她先说出伊切尔的下落。	0	
