字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		6	苔丝			……这样一来，大家的伤势至少不会继续恶化下去啦。	0	
2		6	晴藏锋			他们现在已经不再具有危险性了，你们最好把他们转移到更安全的地方，让他们好好休息！	0	
3		6	抵抗军士兵			好，好的——！	0	
4		6	抵抗军士兵			实在是……非常感谢你们的帮助！	0	
5		0				不久前还因为晴阻拦奥尔洛娃而愤怒举枪的士兵，眼下已经激动得语无伦次——苔丝和晴刚刚帮忙完成了药品的分发，至少此刻不会有人坐着等死了。	0	
6		0	分析员			奥尔洛娃公爵去哪儿了？	0	
7		6	抵抗军士兵			呃，这个……	0	
8		4	苔丝			喂！我们可是刚刚帮了你们大忙的！还有什么可藏着掖着的……	0	
9		0				真少见，苔丝居然也会有急脾气发作的时候。	0	
10		6	抵抗军士兵			几位出发之后不久，我们在主堡区里抓住了一名间谍……公爵大人现在正在亲自审问她。	0	
11		0	分析员			在哪儿？	0	
12		6	抵抗军士兵			下层的审讯室。分析员，您这是要……	0	
13		0	分析员			把具体位置告诉我，我过去一趟。	0	
14		6	抵抗军士兵			哎？这……这恐怕……	0	
15		0	分析员			按你们的公爵的说法，我现在是你们的“盟友”。既然是盟友，有些事情我就不该置身事外了。	0	
16		0				晴和苔丝默默地站在了我身后，面前的抵抗军士兵虽然一脸为难，但也只能叹了口气，把审讯室的位置透露了出来。	0	
17		0	分析员			到这里就行了，我自己进去。	0	
18		6	苔丝			哎？那我们……	0	
19		0	分析员			突然冒出来个间谍，这事情很奇怪。奥尔洛娃也明显还有很多事瞒着我们。	0	
20		0	分析员			我一个人进去，多少能让她放下点戒心。而且我也有别的事情要你们去做。	0	
21		6	晴藏锋			你需要我和苔丝去摸清楚整座地堡吗？	0	
22		0	分析员			对，这很重要。这里的环境对我们来说太陌生了，得尽快找出几条足够安全的撤离通道。	0	
23		0	分析员			以防万一，要做好随时脱离地堡的准备，我们不能一直被她牵着走。	0	
24		6	苔丝			嗯！这种事就交给我，逃生魔术可是大魔术师的必修课！	0	
25		0	分析员			伊切尔丢了，她看起来却一点都不在乎，这很不对劲。有可能的话，我们要靠自己来把伊切尔找回来。那个孩子身上……肯定还藏着别的秘密！	0	
26		6	晴藏锋			好。这些交给我们，分析员你自己要小心！	0	
27		0				两名训练有素的海姆达尔队员很快消失在了我的视线里，我深吸了一口气，平复了下心情，转身走进了审讯室。	0	
28		0				刚一推开审讯室沉重的隔音门，一股焦糊刺鼻的味道便直直地冲进我的脑袋里，紧随而后的是奥尔洛娃愤怒的呜咽……	0	
29		0				以及一串细微的，几乎难以分辨的喘息声。	0	
30		0	奥尔洛娃公爵			看来你和我都很享受这个过程，那我们干脆再来一次怎么样！	0	
31		0				电流滋啦作响，混杂着陌生女人痛苦而憋闷的呻吟，以及钢制的椅子脚与水泥地面剧烈摩擦的噪音。	0	
32		0				我背靠在审讯室的墙壁上，放松了身体，不带任何情感地旁观着塔季亚娜的审讯。	0	
33		0	奥尔洛娃公爵			谁派你来的，你怎么进来的，还有……你已经传了多少情报出去了？	0	
34		0	奥尔洛娃公爵			就这三个问题，没那么难的，说吧。	0	
35		0	奥尔洛娃公爵			说出来，我会给你解脱的。	0	
36		0	被俘的间谍			我……我已经……都告诉你了……	0	
37		0	被俘的间谍			没有人……派我来，我是……我是迷路了，自己走进来的……	0	
38		0	被俘的间谍			这里……太大了，像迷宫……我，我不记得我是怎么进来的了……	0	
39		0	被俘的间谍			求求你……饶了我吧！我真的……真的什么都不知道，我要受不了……	0	
40		0	被俘的间谍			呜呜啊啊啊啊啊啊啊——！！！！	0	
41		0				被捆在刑具上的陌生女人还未把话说完，塔季亚娜便阴沉着脸，再次按下了手中的开关。	0	
42		0				一时间，凄厉的惨叫，电流的爆响和皮肉烧灼的声音混杂在一处，让这间本就狭小的审讯室彻底变成了苦痛的回音墙。	0	
43		0	分析员			公爵……	0	
44		0	分析员			奥尔洛娃公爵！	0	
45		0				塔季亚娜似乎终于“发现”了我的存在。她将手中的开关丢到一旁，停止了刑讯，转过身去把额头顶在墙壁上，沉重地喘着粗气。	0	
46		0				电流虽已中断，被绑在刑具上的女人仍然在不停地颤抖抽搐着，过了半晌才完全停下了颤抖，歪着头苦闷地喘息着。	0	
47		0				而就在她身体不停颤抖的时候，我眼见着她趁塔季亚娜挪开目光的片刻空隙，将胸口的什么东西抖落在地，然后用足尖精准地把它踢到了我的脚下……	0	
48		0	分析员			这是……	0	
49		6	米尔伍德			来，挑一个。	0	
50		0				难道这女人……跟米尔伍德之间有什么关系吗？！	0	
51		6	奥尔洛娃公爵			你来这儿干什么，分析员。	0	
52		0				我刚把那枚皇后棋子收起来，塔季亚娜就回身向我发问。	0	
b-1	b-1	0					0	
53	b-1-1	0				找借口支开塔季亚娜。	0	
54	b-1-1-0	0	分析员			物资找回来一些，探索过的地堡也跟你的主堡区重新建立连接网络了。	0	
55	b-1-1-1	0	分析员			我想应该过来告诉你一声，你是不是该去看看那几个原本会死在你手里的士兵？	0	
56	b-1-2	0				分散塔季亚娜的注意力。	0	
57	b-1-2-0	0	分析员			我帮你解决了问题，但现在我有新的问题。	0	
58	b-1-2-1	0	分析员			伊切尔的事……你打算怎么办？	0	
59	b-1-2-2	0	分析员			不管你跟赫瓦雷纳之间会怎样，伊切尔你总不能放着不管吧？你想过凯茜娅会把她交给什么人吗？	0	
60		6	奥尔洛娃公爵			我……咳咳，我有点……	0	
61		0				她终于发自内心地露出了疲态，而眼下我无论如何都要先把她哄出这间审讯室。一个有些冒失的计划正在我心里成型，于是我迈开脚步，向她走了过去。	0	
62		0	分析员			你需要休息。越是这种时候，越该放松下来……	0	
63		0				我话还没说完，面前的奥尔洛娃突然身体一软，斜斜地向我怀里倒了过来。	0	
b-2	b-2	0					0	
64	b-2-1	0				抱住奥尔洛娃。	0	
65	b-2-1-0	0				我几乎是本能地张开手臂，任由她将我的身体当成了暂时的支点。但下一秒，我就开始为这个决定而感到后悔了。	0	
66	b-2-1-1	0				一股并不强烈，但感受一致的迟滞黏腻又开始在我体内蔓延……虽然只有片刻，但我的双眼的确变得模糊，仿佛又要看到些幻象。	0	
67	b-2-1-2	0				幸好奥尔洛娃及时觉察到了她的失态，忙不迭地用手抵住我的胸口，仓皇站起身来。	0	
68	b-2-2	0				闪身躲开。	0	
69	b-2-2-0	0				我被她忽然间的举动吓了一跳，下意识地闪开身体，只是伸出手臂去搀扶她。	0	
70	b-2-2-1	0				她的手掌很柔软，却几乎感受不到任何温度。而且就在我和她的肢体刚有所触碰的那一瞬，一股并不强烈，但感受一致的迟滞黏腻又开始在我体内蔓延……	0	
71	b-2-2-2	0				刹那间我的双眼便开始模糊，头脑昏沉，似乎又要看到那些可怖的幻象！	0	
72	b-2-2-3	0				但随着奥尔洛娃将她的手掌抽离，我体内的异样也立刻消散无踪。	0	
73		6	奥尔洛娃公爵			抱歉！我……真是失态。	0	
74		6	奥尔洛娃公爵			我想我确实需要休息一下。	0	
75		0				她扭头看了一眼刑具上的女人，对方似乎已经昏死了过去。	0	
76		0	分析员			我可以帮你在这盯着，如果她醒过来了，我也可以用世界树的方法试试看，能不能再问出来点什么。	0	
77		0	分析员			你只需要安排几个信得过的士兵过来一起监视着就行了……	0	
78		0				我盯着她的双眼，等待着我心里的那个回应。	0	
79		6	奥尔洛娃公爵			……不用了，你随便吧。	0	
80		0				我目送着塔季亚娜离去，直到她的身影彻底消失。随后，我关掉了审讯室里所有的监听设备，重新站在了受刑的女人面前。	0	
81		0	分析员			说吧。你应该有很多话要说才对。	0	
82		0	被俘的间谍			我想……先问你一个问题，“分析员”。	0	
83		0	被俘的间谍			魔术师……她是怎么活下来的？为什么我那一枪……没能杀了她？	0	
84		0				莱瓦汀呼叫总部，“魔术师”违规泄密，拒不执行命令，已被处决。	0	
85		0	被俘的间谍			世界树公司内务监察部……莱瓦汀行动队，二组成员，编号“黑色蜀葵”。	0	
86		0	被俘的间谍			从你离开公司开始，我们的任务就是监视、保护并利用你的存在来挖出所有可能与公司保持敌对的目标。	0	
b-3	b-3	0					0	
87	b-3-1	0	分析员			这个“可能”里也包括我和我的队员。	0	
88		0	被俘的间谍			没错。	0	
89		0				骤然的愤怒让我立刻抓起了手边的刑具开关，但残存的理性和对方的苦笑让我最终没有按下去。	0	
90		0	被俘的间谍			自从进了航天城，我们的行动就遇到了很大阻碍……行动队现在十不存一，很多同伴失联，大量的情报都送不出去。	0	
91		0	被俘的间谍			我会冒险来这座地堡，就是想接近你，想着至少在我也出事之前，把一些陶董……还有你必须知道的消息送出去。	0	
92		0	分析员			奥尔洛娃随时有可能回来，你最好挑重要的说。	0	
93		0	被俘的间谍			不是赫瓦雷纳扶植了奥米茄……	0	
94		0	被俘的间谍			而是奥米茄用泰坦技术控制了赫瓦雷纳。	0	
95		0	分析员			你说什么？！	0	
96		0	被俘的间谍			那个人已经疯了……他用泰坦物质武装了一整支军队，他要……向世界树，向陶董复仇。	0	
97		0				地堡内陡然响起的警报声打断了我和莱瓦汀成员的对话，门外迫近的脚步声让我只来得及和她对视一眼，就得立刻打开门迎了出去。	0	
98		6	抵抗军士兵			啊——分析员！原来您在这儿！	0	
99		0	分析员			出什么事了？	0	
100		6	抵抗军士兵			出入口附近的警报被触发了，我们怀疑赫瓦雷纳的人可能又要发动进攻！	0	
101		6	抵抗军士兵			奥尔洛娃公爵已经动身前往避难安全屋了，她命令我们把您也带过去。	0	
102		0	分析员			不。我跟你们一起。我记得你叫阿尔乔姆对吧？把详细情况跟我说清楚。	0	
103		0				被我点破名字的抵抗军士兵迟疑了片刻，支开了他的同伴。	0	
104		6	阿尔乔姆			谢谢你，分析员。事实上，还真有一件棘手的事情需要你帮忙。	0	
105		6	阿尔乔姆			我怀疑可能有一些抵抗军士兵……擅离职守了……	0	
106		0	分析员			你是想说有人……叛逃了？	0	
107		6	阿尔乔姆			很有可能。所有触发了警报的出入口里，有一个是通向地堡网络更深处的……赫瓦雷纳不可能从那边发动进攻。	0	
108		6	阿尔乔姆			能不能请你和你的队员们去那个方向看看情况呢？如果真的是我们的人叛逃了的话……	0	
109		0	分析员			我会安排处理的。你们现在只管保护好公爵的安全。	0	
110		0	分析员			还有，从现在开始，这间审讯室……不能放任何人进出。	0	
111		0				我很清楚这是一个此地无银三百两的安排，但眼下我没有别的选择。那名莱瓦汀成员……我无论如何都得保证她活着，而且不能落在别人手里。	0	
