字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				夜晚的基地本该是静谧的，正常情况下只能隐约听到机器运转的声音。	0	
2		0				我却觉得“吵”。	0	
3		0				自从拔掉了耶洛沙的树后，那些嘈杂的声音和纷乱的影像就时不时出现在我的脑中。到了夜晚，这种症状似乎有加剧的势头。	0	
4		0				这段时间，我很难入睡，更别说即便是睡着了也容易被噩梦侵扰。枪声，尖叫，无尽的雪原和刺眼的鲜红在不停地搅动着我的大脑。	0	
5		0				这些都是暂时的症状，在医疗部的帮助下我会慢慢好起来，只不过当下实在是有些令人困扰。	0	
6		0				一阵窸窸窣窣的声音自耳边响起，黑暗中显得尤为鲜明，脑中的杂音随即被驱散，如潮水般退却。	0	
7		0				这个时间，还在零食柜拿东西吃的，就只有……	0	
8		0	分析员			妮塔，你怎么又不开灯？	0	
9		6	妮塔病号服		Play_Mo_girl003_embarrassed01_054	啊哈哈……是分析员啊，吓我一跳。	0	
10		6	妮塔病号服			我这不是饿了，只想着找点东西赶紧填饱肚子……	0	
11		6	妮塔病号服			喂，你没事吧？	0	
12		0				随着大厅的灯光亮起，我们看清了彼此的脸。	0	
13		6	妮塔病号服			你的脸色看上去有点糟糕，你也饿了吗？	0	
14		6	妮塔病号服			来，这包饼干给你吃，别客气！	0	
15		6	妮塔病号服			这可是经我评测零食柜里最好吃的饼干。	0	
16		0	分析员			谢谢。	0	
17		0	分析员			我只是睡不着，随便出来走走。	0	
18		6	妮塔病号服			分析员失眠了吗？	0	
19		6	妮塔病号服			那怎么行！	0	
20		6	妮塔病号服			吃饱和睡好是同等级别的要紧事，人一旦饿了困了就会心情不好，还会生病！	0	
21		0				妮塔的表情肉眼可见地慌张起来，接着她蹙起眉头陷入思索。	0	
22		6	妮塔病号服			我想想……	0	
23		6	妮塔病号服			呜……有了！	0	
24		6	妮塔病号服			分析员，跟我来！	0	
25		0				妮塔不由分说地抓起我的手朝着她房间的方向走去。	0	
26		0				她的手很温暖，手指细长而有力。	0	
27		6	妮塔病号服			一般我睡不着的时候就想做点能流汗的运动。	0	
28		0	分析员			哦？	0	
29		6	妮塔病号服			这个时间训练室已经关闭了，不过……	0	
30		6	妮塔病号服			妮塔房间内的健身角二十四小时为分析员开放！	0	
31		0				原来，妮塔拉我来是想让我健身，睡前适当的运动确实有助于改善睡眠质量。	0	
32		0				这些健身器械有频繁使用的痕迹，在训练方面，她从未松懈过。	0	
33		0				或许正因为大量的训练，才导致她更容易陷入饥饿，晚餐的热量不足以满足她的需求。	0	
34		6	妮塔病号服			分析员可以先从伸展运动开始，接着再做一些轻度的肌肉练习。	0	
35		6	妮塔病号服			当然，我会全程陪着你。	0	
36		0				半夜被队员拉到房间里一起健身，哪怕对我来说也是一种新奇的体验，有点令人哭笑不得。	0	
37		0	分析员			那就拜托妮塔了。	0	
38		0				一段时间后——	0	
39		6	妮塔病号服			感觉如何？	0	
40		0	分析员			很畅快，整个人松弛了下来，又不是特别累。	0	
41		6	妮塔病号服			是吧，是吧~	0	
42		0				我仿佛看到一只马里努阿犬在疯狂地摇动尾巴。	0	
43		6	妮塔病号服			适度的肌肉训练不仅能舒缓身体，心灵的杂质也会随着汗水一起排出体外。	0	
44		0	分析员			看来，这方面你倒是挺有心得。	0	
45		6	妮塔病号服			嘿嘿，那是当然。	0	
46		6	妮塔病号服			分析员，你快仔细看看我。	0	
47		6	妮塔病号服			今晚妮塔独家放送，分析员可以先从这里开始检查我的健身成果。	0	
67		0				这番胡闹下来，先前通过运动酝酿出的些许睡意消失得无影无踪，可我心里面倒是轻松了不少。	0	
68		0				妮塔难得安静地看着我，脸上挂着微笑。	0	
69		0	分析员			怎么了？	0	
70		6	妮塔病号服			人饿了就得吃饭，渴了就得喝水，困了就要睡觉……	0	
71		6	妮塔病号服			就算明天是世界末日，今天也还是要吃饭喝水睡觉。	0	
72		6	妮塔病号服			而且，这些事别人没法代替自己。	0	
73		6	妮塔病号服			哎，我这说的都是些什么狗屁啊……	0	
74		0				妮塔有些笨拙地抓了抓头，一副颇为苦恼的模样。	0	
75		6	妮塔病号服			分析员的烦恼我不是很懂，也许也帮不上什么忙。	0	
76		6	妮塔病号服			但分析员饿了我可以给你吃的，渴了我能帮你拿水，困了我可以把枕头分你一半。	0	
77		0				这就足够了。	0	
78		6	妮塔病号服			至于明天有什么问题……	0	
79		0	分析员			明天再说。	0	
80		6	妮塔病号服			对，明天再说！	0	
81		0				妮塔豁达的笑脸如同驱散乌云的朗月。	0	
82		0				我想我可以回到房间里，尝试睡一个好觉了。	0	
