字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				凯茜娅所制造的这场骚乱远比我预想的要更严重……	0	
2		0				或许是因为到场的贵族们本就心怀鬼胎，只需要一点异样就能让他们变成惊弓之鸟——总之，解救他们的过程相当地不顺利。	0	
3		0				只不过是被几个垂死挣扎的宾客稍稍绊住了脚步——回过神来的时候，晴和苔丝早已不见了踪影，通讯也被切断，我如今正孤身站在这条漆黑的走廊里。	0	
4		0	？？？			我不能死在这里……不行！	0	
5		0	？？？			我好不容易才搭上赫瓦雷纳这条船，我比这鬼地方的任何人都更值得活下去！	0	
6		0				饱含恐惧的喃喃自语，混合着细微的吞咽声，自走廊的尽头处传进我的耳朵里。	0	
7		0				我迈开脚步，向声音的源头靠近。但这条走廊好像无比漫长，没有尽头。而空气中更是不知从什么时候开始……弥漫着一些奇怪的东西。	0	
8		0				迟滞，黏腻。我的心脏又开始抽搐着疼痛，视线也变得模糊而扭曲。	0	
9		0	扭曲的人像			呃啊……呜……这和说好的……不一样！	0	
10		0	扭曲的人像			药剂……我的身体……不该有这种排异反应！	0	
11		0				绷紧身体，压迫双肺，把所剩无多的空气从喉管里挤出去——粗砺的，带着铁锈气味的声音持续吸引着我。	0	
12		0				循声望去，顶着让人目眩的漆黑，我看到了不可名状的事物……	0	
13		0	扭曲的人像			遵从……瓦尔哈拉的……召唤！	0	
14		6	阿尔谢尼			救……救我——奥米茄先生！我不要死在这里……	0	
15		0				阴影中，对方的身体和面容在不断地扭曲变换着，我认出了他的脸，也清楚自己正陷入到某种幻觉中。	0	
16		0				上一次出现这种反应的时候是在车站的月台上，我触碰到伊切尔身体的那一瞬……	0	
17		0				眼下的幻觉冲击没有之前那么强烈，但给我身体造成的负担却是一种极为相似的体验——这两者之间，难道存在什么关联吗？	0	
18		0	波莉娜			喂……那边的，那位先生！	0	
