字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				原本我们已经快要追上海拉了。	0	
2		0				通过投射在脑海中的那张地图，我看到代表海拉的光点与数个相同的光点交汇融合，然后一齐消失。尤弥尔就这样凭空出现……	0	
3		0				泰坦究竟是什么形态的存在？我预感继续往下探寻，答案就将在我眼前显现，但……	0	
4		2	辰星			分析员，我建议立刻撤离。现在的任务风险已经远超预期，我们无法再掌握情况。	0	
b-1	b-1	0					0	
5	b-1-1	0				原来的撤离路线已经不能用了，芙提雅正在重新规划路线。	0	
6		1	里芙			“那个东西”在追我们，把我们当成猎物。	0	
7		0				说到那个代指尤弥尔的词汇时，星期三的咬字格外用力。	0	
8		1	里芙			它出现的位置刚好封堵了撤离路线。	0	
9		3	芙提雅			撤离路线？！稍等稍等！正在重新规划路线！	0	
10		0				芙提雅就像触发了什么关键词一般，头也不抬地回答，手指依然在虚拟键盘上快速敲击。	0	
11		3	芙提雅			咦？刚刚……说到了什么？	0	
12		0				那么，“埃达”又会如何应对呢？不过……	0	
13		0				作为海姆达尔部队的分析员，我仍然下达了撤退的命令。	0	
14		6	辰星			分析员，已经安排好接应人员，主要分为两组，火力掩护小组和医疗小队。	0	
b-2	b-2	0					0	
15	b-2-1	0				麻烦你了。	0	
16		6	辰星			他们会在那处被掘开的隧道内等待接应……	0	
17		6	辰星			抱歉，突然有通讯进来。	0	
18		0				姬辰星忽然中断了谈话，神情微微变化，特意走出几步才接通通讯。	0	
19		6	辰星			喂，是。我正在执行任务……	0	
20		0				也许是不想让我听到的内容，所以我没有继续听下去。	0	
21		0				时间一分一秒过去，泰坦污染伴随尤弥尔而来，歌唱者已经报警数次。所有人都做好了撤离准备。	0	
22		0				姬辰星一反常态，仍然没有结束通讯的意思，反而好像和通讯对象争论了起来。	0	
23		0				实在无法继续等待时，我走近姬辰星准备催促她一起撤离。	0	
24		6	辰星			不，这种事情我无法接受！	0	
25		6	辰星			无论是从概率还是从双方战力对比来说，这基本等同于……那种可能性太渺茫了！	0	
26		6	辰星			另一方面，难道不用考虑陶董的意见吗？	0	
27		6	辰星			我会服从命令！那仅仅是因为……	0	
28		0				我走来时，她刚好挂断了通讯。	0	
29		6	辰星			分析员……	0	
30		0				我第一次在姬辰星脸上看到了不一样的波澜。	0	
31		6	辰星			我……很抱歉，我对海姆达尔的大家都很抱歉。	0	
32		0				但那种异样的波澜转瞬即逝，她随之又恢复了那副公事公办的态度。	0	
33		6	辰星			我们必须尝试接触尤弥尔，这是来自董事会的命令。	0	
b-3	b-3	0					0	
34	b-3-1	0				接触尤弥尔……	0	
35		6	辰星			尤弥尔第一次展露出知性，是非常宝贵的研究机会。因此……撤离计划取消，如果有必要，我会接管指挥权。	0	
36		0				我既没有感到愤怒，也没有感到欣喜。只感觉这是令人无可抵抗、无从挣扎，由“埃达”所编织而出的既定之命。	0	
37		0				不由再次回想起幻影在耳边的那些低语。	0	
38		0				那不是我“决定撤退”就能够逃脱的结局。而我也做好了相应的觉悟。	0	
39		6	辰星			分析员，你的回应是？	0	
b-4	b-4	0					0	
40	b-4-1	0				就按照你说的做。	0	
41		0				姬辰星点了点头，面无表情。但我从这个简单的动作中，看到了沉重的凝滞。她似乎希望我不要答应？	0	
42		6	辰星			那么，请你向海姆达尔部队下令。	0	
