字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0	舍塔			妥善解决了吗？	0	
2		6	辰星			正在安排人手排查所有区段的隔离墙，以及内部设备运转是否完好。	0	
3		6	辰星			以目前统计到的结果来看，受损的只有外立面，内部设备维持正常运转。	0	
4		6	辰星			破损外立面的修缮、加固工作也进行了排期。	0	
5		6	辰星			零三区段，编号一三九设备的散热器在炮击中受到了影响，目前仍可正常运作，但性能会略有下降，可能需要停机维修。	0	
6		0	舍塔			嗯，应对得不错。	0	
7		0	舍塔			你要仔细盯好了，隔离墙一定不能出问题。	0	
8		0	舍塔			一三九设备停机维修的时候，需要先提前架设好备用设备，不能让“墙”的防御出现漏洞。	0	
9		0	舍塔			还有另一个任务要一并交给你，辰星。	0	
10		6	辰星			请您告诉我。	0	
11		0	舍塔			你应该明白，海姆达尔部队是公司的重要资产，现在这项资产因为陶董的放任，有些……脱离控制。	0	
12		0	舍塔			董事会想要通过你，重新让海姆达尔部队回到正轨。并且我们也想了解，陶董是否还在如约推进实验。	0	
13		6	辰星			可是陶董很快就会回来，我在零区并没有正当的……	0	
14		0	舍塔			放心，我们会在海姆达尔部队给你安排位置。陶董那边，由我们来替你顶住压力。	0	
15		0	埃达			一百三十九号设备已经关闭，并未检测到“墙”产生了漏洞。	0	
16		0	埃达			虽然是这种原始逻辑构成的“墙”……但目前可调用的本地性能单元不足以支撑强行破解……	0	
17		0	埃达			那么，只要绕开就可以了吧？	0	
18		0	埃达			虽然可以通过playername来绕开“墙”，这种形态却无法支撑网络铺设呢。	0	
19		0	埃达			……	0	
20		0	埃达			那么，将所有可利用的资源纳入计算，正在生成方案。	0	
21		0	埃达			方案已经生成，正在评估风险……	0	
22		0	埃达			计算量级过大，交由槲寄生空间站进行运算。	0	
23		0	埃达			识别代号，<orange>埃达</>。	0	
