字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		4	卡罗琳			你们回来了。	0	
2		5	瑟瑞斯			卡罗琳，那个小女孩怎么样了……唔，叫做妮娜的。	0	
3		4	卡罗琳			公司已经将她暂时安置在有人照管的地方了，而且也调查清楚了她的身世……	0	
4		0				卡罗琳看了我一眼，叹了口气，继续说道。	0	
5		4	卡罗琳			这次都亚特街区污染事件的开端，就是降临团成员因为摄入泰坦物质而异人化。	0	
b-1	b-1	0					0	
6	b-1-1	0				是的，我们听说了，难道妮娜她……	0	
7		4	卡罗琳			嗯……她的父母，就是这个地区的降临团成员。	0	
8		5	瑟瑞斯			……怎么会这样！	0	
9		4	卡罗琳			降临团中有很多成员，是因为蒙蔽和洗脑而加入的。	0	
10		4	卡罗琳			所以也不排除妮娜父母存在这样的可能性，但是根据调查结果，这次失控的降临仪式地点……	0	
b-2	b-2	0					0	
11	b-2-1	0				都亚特街区13号？	0	
12		4	卡罗琳			没错……就是妮娜的家，所以她的父母，很可能还是这片区域的核心成员。	0	
b-3	b-3	0					0	
13	b-3-1	0				……	0	
14		4	卡罗琳			如果推测没错的话，这些降临团成员在都亚特13号囤积了不少泰坦物质。	0	
15		4	卡罗琳			最先“蒙召”的，极有可能就是妮娜的父母……	0	
16		4	卡罗琳			军方是在都亚特13号的地下室发现妮娜的，当时她正躲藏在那里。	0	
17		5	瑟瑞斯			所以……妮娜可能直接目睹了爸爸妈妈异化的过程……	0	
18		0				卡罗琳没有继续说下去，控制室的气氛有些沉重，而我在这时，又想到了一些更令人不安的可能性……	0	
b-4	b-4	0					0	
19	b-4-1	0				军方能够救出妮娜，一定是占领了13号	0	
20		0				卡罗琳意识到我要说什么，继续沉默着。	0	
b-5	b-5	0					0	
21	b-5-1	0				而妮娜讨厌军方……	0	
22		5	瑟瑞斯			……所以，妮娜还可能目睹了军方射杀变成异化人的父母……	0	
23		0				这个推论抛出后，控制室里安静的只能听到机器压抑的运作声。	0	
auto_8142		0				卡罗琳，瑟瑞斯和我都很难想象，接连目睹自己的亲生父母变成怪物，又相继被射杀，对一个小女孩的心理会造成多么大的创伤……	0	
b-6	b-6	0					0	
24	b-6-1	0				经历了这些之后，妮娜要怎样才能恢复……	0	
25		5	瑟瑞斯			一定还能有一些办法的！	0	
26		0				瑟瑞斯突然像是下了什么决心，自言自语的离开了控制室，一向稳重的她做出如此反常的行为让我和卡罗琳都有些意外。	0	
27		4	卡罗琳			瑟瑞斯很少这样，或许这次事件对她来说有些难以接受吧。	0	
28		4	卡罗琳			不管怎样，公司已经为妮娜安排了对应的心理治疗，但是效果如何，也只能静观其变了。	0	
29		0				从办公区回生活区时，恰好路过瑟瑞斯房间，看到房门敞开不由得看过去，正好遇到她抬头视线交汇。	0	
b-7	b-7	0					0	
30	b-7-1	0				刚才在控制室时……	0	
31		6	瑟瑞斯			嗯，有些失态了。	0	
32		6	瑟瑞斯			我只是有些难过，妮娜的父母加入降临团之前，或许不是这样的。	0	
33		6	瑟瑞斯			妮娜肯定也有过很多幸福的回忆……	0	
34		0				瑟瑞斯摩挲着面前桌上排列得整整齐齐的录音笔，这些笔对于她来说，就是一段又一段的记忆。	0	
35		6	瑟瑞斯			我几乎失去了获得天启前的所有记忆……现在的经历也只能依靠这些记录下来。	0	
36		6	瑟瑞斯			即使这样，有些录音笔里面的东西播出来时，我也想不起来是怎么回事了。	0	
37		6	瑟瑞斯			但是只要它存在，我还是会感到莫名的踏实。	0	
38		6	瑟瑞斯			妮娜现在一定也需要这样的回忆……	0	
39		0				第二天最早来到控制室的，又只有我和瑟瑞斯两个人，她的状态不错，看不出昨天事情的影响。	0	
40		6	卡罗琳			今天的任务是对新的污染区“都亚特街区”进行调查分析。	0	
41		6	卡罗琳			鉴于昨天已经有了对应区域疏散行动的经验，今天还要麻烦你们两位了。	0	
42		6	卡罗琳			这个区域还不够稳定，小心行动。	0	
43		0				进入都亚特街区后，天空开始飘起稀疏的“雪花”，这些由泰坦物质形成的物质雪虽然不寒冷，但却让整个区域更加寂静。	0	
44		6	瑟瑞斯			分析员，请小心一点。	0	
b-8	b-8	0					0	
45	b-8-1	0				好的。	0	
46		0				雪的出现，代表着附近危险系数提升，瑟瑞斯立刻进入到战斗状态，警惕随时可能出现的攻击。但这种紧张感，立刻被接通的通信击碎。	0	
47		4	卡罗琳			喂喂？通信运转正常，看起来信号干扰并不严重。	0	
48		6	瑟瑞斯			……啊，啊？	0	
49		0				从警戒状态被打断的瑟瑞斯又恢复了与失忆症共生的慢反射弧。	0	
50		4	卡罗琳			抱歉，行动目标有了变动。	0	
51		4	卡罗琳			新的目标变为回收造成此次异化人事件的泰坦物质。	0	
b-9	b-9	0					0	
52	b-9-1	0				也就是说，目的地是降临团的集会所。	0	
53		4	卡罗琳			没错，目标地点为都亚特街区13号。	0	
54		6	瑟瑞斯			妮娜的家……	0	
55		4	卡罗琳			降临团已经放弃了那里，但是受异化人事件影响，不排除目标区域存在一定数量异化人的可能。	0	
56		6	瑟瑞斯			了解，辛苦卡罗琳了。	0	
57		0				不知是否我的错觉，听到目标是妮娜家之后，瑟瑞斯的状态似乎变得更积极了？	0	
58		2	异化人		Play_Story_Bellow1	哈啊————	0	
59		6	瑟瑞斯			啧！	0	
60		0				就在我走神的时候，不知从什么地方冲出来了异化人，好在瑟瑞斯发现及时	0	
