字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				我们赶到了庚号大门，与辰星预计的时间分毫不差。	0	
2		0				安全部的武装干员比我们更早到达，正在辰星的指挥下与郊狼激烈交火……令我惊讶的是，她竟然会亲自来到交战区域。	0	
3		4	辰星			第四小队，到达地图编号为五十八的建筑物了吗？	0	
4		5	精英小队队长			报告，已经抵达制定坐标，正在待命。	0	
5		4	辰星			沿地下停车场零三号通道，前进七十五米后左转，进入应急消防楼梯，记得确认楼栋号是三栋。	0	
6		4	辰星			从消防楼梯向上三层，破开右侧的钢制消防门，消防门正对三楼三零零二室，继续破门，进入三零零二室。	0	
7		5	精英小队队长			破门完成，已经进入三零零二室。	0	
8		4	辰星			很好，从三零零二室的北向窗口观测，你们应该已经位于郊狼武装集群的正后方，各自确认目标后允许开火。	0	
10		0				我发现辰星在下达如此详实的命令时，没有倚靠任何辅助设备。	0	
10a		0				有意思……安全部在她手下发挥出了更多的战斗力。	0	
11		4	辰星			分析员，看来你准时到达了。	0	
b-1	b-1	0					0	
12	b-1-1	0				你对那栋楼好像很了解……	0	
13		4	辰星			赶来的路上看了相关的资料……我没有在计划中预留客套的时间，我们直入主题吧。	0	
14		4	辰星			我需要你带领海姆达尔部队，立刻沿十六号街巷推进，在五分钟内抵达这个位置……	0	
15		4	辰星			这是一处变电站，你们需要切断连接中央线圈的所有供电线缆……	0	
16		4	辰星			这可以通过摧毁变电站的供电箱实现。大概率会遭到郊狼的骚扰和阻拦，但海姆达尔部队应该能够对付。	0	
b-2	b-2	0					0	
17	b-2-1	0				切断供电……你不打算告诉我们原因吗？	0	
18		4	辰星			我们只有五分钟，分析员。你一定要在这里把时间花在跟我做计较上吗？	0	
19		4	辰星			权力欲，好奇心，以及隔离墙后民众的生死……在你心里，究竟何者为先呢……	0	
b-3	b-3	0					0	
21	b-3-1	0				靠近姬辰星。	0	
21_1		0				我在她愈发惊怒疑惑的目光中迈开双腿，一步步地走到了她面前。咫尺之距，她如我所料一般没有退缩，却也没有对峙。	0	
21_2		6	辰星			你，你想……做什么……	0	
