字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				这是辰星加入海姆达尔一段时间后发生的故事。	0	辰星好感度剧情
2		0				我在基地大厅找到辰星时，少女正穿着居家服，恬静地坐在轮椅上，在窗边捧着一本书翻阅。	0	辰星好感度剧情
3		0				温煦的曦光从窗外跃入，带着静谧又美好的气息洒在她柔软光滑的银发上，也照着她的侧脸。	0	辰星好感度剧情
4		0				在光晕间，少女轻柔眨动着睫毛，翻动书本，美好得像是一幅仕女图。	0	辰星好感度剧情
5		0	分析员			除了受伤的脚之外，身体应该是没有其他问题了。	0	辰星好感度剧情
6		0				我低声念叨着，作出评估。	0	辰星好感度剧情
7		0				昨天的作战任务，郊狼的人不知道从哪里整来了一批重型炮弹。	0	辰星好感度剧情
8		0				有一发炮弹快要落在我和辰星头顶时，辰星一脚踢在了炮弹不会被物理撞击引爆的中段，将其踹飞出去，代价是她的脚扭了。	0	辰星好感度剧情
9		0				比起被炸的结局，只是扭到脚结果已经是不幸中的万幸。	0	辰星好感度剧情
b-1	b-1	0					0	辰星好感度剧情
10	b-1-1	0				在她座位对面坐下	0	辰星好感度剧情
11		0				锁定了目标，我径直来到辰星的对面坐下。	0	辰星好感度剧情
12		0				辰星明显注意到了我的到来，一下子正襟危坐起来——虽然她本来坐着的姿势就很端庄，但在我坐下后，她明显坐得更直了些。	0	辰星好感度剧情
13		0	分析员			早上好。	0	辰星好感度剧情
14		6	辰星病号服			早，早上好。	0	辰星好感度剧情
15		0				辰星连忙抬头答复，没有拿书的手不自觉拨了拨头发。	0	辰星好感度剧情
16		0				她的视线飘忽了一下，才落在我的脸上，不过在和我的目光接触后，她的视线又微微一颤，弱弱挪了回去，盯回她手上的书。	0	辰星好感度剧情
b-2	b-2	0					0	辰星好感度剧情
17	b-2-1	0				继续盯着她看	0	辰星好感度剧情
18		0				大概是发觉我的目光一直在她的身上，辰星手中的书已经很长时间没翻过页了。	0	辰星好感度剧情
19		0	分析员			这本书好像很难读懂的样子，连辰星看这么久都看不完一页。	0	辰星好感度剧情
20		0				我说着顺便看了看辰星手上那本书的书名——《山水考》，一看就是很有朔州特色，而且很难看明白的那种书。	0	辰星好感度剧情
21		6	辰星病号服			分析员……您是专门来捉弄我的吗？	0	辰星好感度剧情
22		0				辰星显然听懂我的弦外之音，她的脸颊飘着淡淡红晕，语气显得有些弱气。	0	辰星好感度剧情
23		0				明明前段时间还是清冷的性子，可随着我与她距离的拉近，她反而在我面前越来越弱势起来。	0	辰星好感度剧情
24		0	分析员			不能说是专门，算是顺便的。	0	辰星好感度剧情
25		6	辰星病号服			分，分析员……您……您……	0	辰星好感度剧情
26		0				大概是没有想到我如此诚实，辰星一时间哑口无言，我觉得她瞪大眼睛说不出话的样子很是可爱。	0	辰星好感度剧情
27		0	分析员			对了，问你一个问题。	0	辰星好感度剧情
28		6	辰星病号服			问题？	0	辰星好感度剧情
29		0	分析员			我知道朔州有很多特色的习俗，在看书的时候也有吗？	0	辰星好感度剧情
30		6	辰星病号服			……看书的时候……要保持安静，这个算吗？	0	辰星好感度剧情
31		0	分析员			……？	0	辰星好感度剧情
32		6	辰星病号服			不过我现在不在姬家，不用遵循这个规矩。	0	辰星好感度剧情
33		6	辰星病号服			还有……在公司里，分析员的事情也是最优先的。	0	辰星好感度剧情
34		0				辰星迅速解释。我看她这副认真的模样，难免觉得无奈和好笑。	0	辰星好感度剧情
35		0	分析员			我还以为你是学会开玩笑了，看来姬家还真有这规矩啊。	0	辰星好感度剧情
36		0	分析员			不过我好奇的是，姬家有没有一定要在阳光下看书的规矩？	0	辰星好感度剧情
37		6	辰星病号服			这个倒是没有。	0	辰星好感度剧情
38		0	分析员			那为什么辰星选择这样做呢？有没有一种可能……在阳光下看书对眼睛不好。	0	辰星好感度剧情
39		6	辰星病号服			诶……这个……	0	辰星好感度剧情
40		6	辰星病号服			……我只是……觉得……这个地方比较安静。	0	辰星好感度剧情
41		0	分析员			是比较安静，还是可以避免与其他人交流？	0	辰星好感度剧情
42		6	辰星病号服			……	0	辰星好感度剧情
43		0	分析员			你加入海姆达尔部队也有段时间了，可是除了工作相关的交流，辰星很少和其他人说话吧？	0	辰星好感度剧情
44		0				辰星的手指下意识捏紧了书本，低下头去。	0	辰星好感度剧情
45		9	辰星病号服			我有试过……和其他人交流。	0	辰星好感度剧情
46		9	辰星病号服			但是……	0	辰星好感度剧情
47		9	辰星病号服			做不到。	0	辰星好感度剧情
48		9	辰星病号服			或者说，不知道怎么做。	0	辰星好感度剧情
49		0				除了日常打招呼外，她不知道该怎么加入其他人的话题。虽然在来海姆达尔之前，她已经有过想要改变自己的想法，但是如何改变成为了困扰她的问题。	0	辰星好感度剧情
50		0	分析员			这是理所当然的事情，毕竟辰星平常都太正经了。	0	辰星好感度剧情
51		6	辰星病号服			太正经……	0	辰星好感度剧情
52		0				辰星有些茫然看着我。	0	辰星好感度剧情
53		0	分析员			你过于循规蹈矩的生活，容易让你与其他人存在隔阂，而且，你也缺乏很多普通人的生活体验吧。不过，这都不是什么很难改变的事情。	0	辰星好感度剧情
54		0	分析员			帮你解决这个问题，这才是我来找你，专门要做的事情。	0	辰星好感度剧情
55		0				辰星慢慢回过神来，这时她突然盯着我，终于意识到一件事。	0	辰星好感度剧情
56		6	辰星病号服			分析员……为什么知道。	0	辰星好感度剧情
57		0	分析员			因为我是分析员，我的队员有什么困扰，没有我不知道的。	0	辰星好感度剧情
58		0				当然了，这也托了小情报官帮忙，给我拿来了前段时间辰星与其他人交流的录像。	0	辰星好感度剧情
59		0				录像上看得出来，辰星在很努力和其他队员打招呼，但所有的交流……也仅限于打招呼。	0	辰星好感度剧情
60		0				五句话才把话题聊死，都属于是她超常发挥了。	0	辰星好感度剧情
61		6	辰星病号服			分析员……您觉得我该怎么做？	0	辰星好感度剧情
62		0	分析员			去体验不一样的东西。	0	辰星好感度剧情
63		6	辰星病号服			不一样的东西？	0	辰星好感度剧情
64		0	分析员			做没做过的事情，尝试没尝试过的事物。	0	辰星好感度剧情
65		0	分析员			顺便改掉自己总是被规矩束缚的生活，随心所欲一些。	0	辰星好感度剧情
66		0	分析员			然后，你就会明白的。也会感受到……这个世界有这么多有趣的东西，和其他人聊天，也不只需要限于打招呼的客套，还能有很多能说的话题。	0	辰星好感度剧情
67		0	分析员			这些都是书本上得不到的经验，只有亲身体验才能获取。	0	辰星好感度剧情
68		6	辰星病号服			……我好像明白了，分析员……我……我会努力的！	0	辰星好感度剧情
