字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		6	薇蒂雅			早晨8：40，分析员大人走进了餐厅。	0	
2		6	薇蒂雅			如往常一样，他点了标准的工作餐，咖啡、煎蛋、吐司，咖啡额外加糖。	0	
3		6	薇蒂雅			分析员大人举起勺子，手臂形成了一个完美的角度……	0	
4		0	？？			你在拍什么？	0	
5		6	薇蒂雅			咿呀！	0	
6		0				身后突然传来的声音让躲在绿植后面的薇蒂雅打了个激灵，她两手一松，手中的摄像机险些就要掉落到地上。	0	
7		0				幸好，身后的人眼疾手快地接住了相机，没有让这台精贵的东西摔个粉碎。	0	
8		4	苔丝			不好意思，吓到你了吗？	0	
9		5	薇蒂雅			原、原来是苔丝小姐啊……你怎么走起路来一点声音都没有？	0	
10		0				薇蒂雅心有余悸地拍了拍胸口，从苔丝手中接过相机。	0	
11		4	苔丝			你这是……在拍分析员？	0	
12		0				无视了薇蒂雅的问题，苔丝眯起眼睛，朝着薇蒂雅先前注视着的方向看去。	0	
13		5	薇蒂雅			呃，是这样没错……咦？	0	
14		5	薇蒂雅			那边那个是，凯茜娅小姐吧？她什么时候出现在分析员大人身边的？	0	
15		4	苔丝			唉……果然，你的镜头里就只看得到分析员吧。从进门开始，凯茜娅就一直跟在分析员身后了。	0	
16		5	薇蒂雅			这、这样吗！不对，这么说的话，难道在我不知道的时候，分析员已经和凯茜娅小姐做了这样那样的事情？	0	
17		4	苔丝			……你的想象力可以不用这么好的。	0	
18		2	辰星			准确来说，是分析员拉着凯茜娅进来的。	0	
19		3	薇蒂雅			辰星小姐也躲在这里？！	0	
20		2	辰星			我只是恰好……	0	
21		1	苔丝			先别纠结这些了。分析员从昨天开始就和凯茜娅待在一起，辰星姐应该知道原因吧？	0	
22		2	辰星			嗯……听说凯茜娅突然失明了，需要等陶董回来进行手术，所以分析员主动提出要照顾她一段时间。	0	
23		0				知道得这么详细，绝对不是“听说”来的吧。苔丝在心中腹诽了一句，但脸上仍然挂着微笑。	0	
24		1	苔丝			既然这样，我觉得我们有必要去<orange>关心</>一下凯茜娅的病情呢。	0	
25		3	薇蒂雅			关心？	0	
26		1	苔丝			就比如，她是不是真的看不见东西？	0	
