字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				最近伊切尔的训练和文化课程都在正常进行着，虽然中间发生了各种状况，但她确实在按照自己的节奏，一点点进步。	0	
2		0				而今天，是她阶段性检验的日子——考试。	0	
3		0	分析员			时间到了，做完了吗？	0	
4		6	伊切尔			呼……还剩最后两道题。	0	
5		0	分析员			没关系的，把答卷发给我吧。	0	
6		6	伊切尔			嗯嗯！	0	
7		0				我的终端刚收到答卷时，系统已经自动完成了批改，伊切尔的分数是……59分。	0	
8		6	伊切尔			怎么样？	0	
9		0	分析员			60分。你及格了哦！	0	
10		6	伊切尔			及格了！	0	
11		0	分析员			已经追上同龄人了！	0	
12		6	伊切尔			耶！！！	0	
13		0	分析员			按照之前的约定，要给你奖励。	0	
14		6	伊切尔			奖励！奖励！	0	
15		0	分析员			想要什么呢？	0	
16		6	伊切尔			我想养宠物！	0	
17		0	分析员			啊？宠物？	0	
18		6	伊切尔			想养小小的动物！像苔丝的兔兔那样的。	0	
19		0	分析员			为什么突然想养宠物了？	0	
20		6	伊切尔			之前摸了兔兔，软软的很舒服，还有恩雅姐姐的小蛇，凉凉的也很舒服，他们都不咬人，是朋友！	0	
21		6	伊切尔			有宠物以后，大家去做任务的时候，一个人也不害怕了。	0	
22		0				伊切尔努力地阐述着自己的理由，我也大致听明白了。或许是我有意地让她留在公司，不让她参与战斗，这孩子渐渐感到寂寞了。	0	
23		0	分析员			好吧，那你想养什么宠物呢？	0	
24		6	伊切尔			都可以！分析员给的就都可以！	0	
25		0	分析员			但是你要答应我，一定要好好照顾它。	0	
26		6	伊切尔			嗯嗯！	0	
27		0				姑且是答应了……待会儿去问问芙提雅什么宠物好养吧。	0	
28		0				两天后。	0	
29		6	伊切尔			哇啊——这个是！	0	
30		0	分析员			是小守宫。	0	
31		0				让芙提雅帮忙想一天才想出来的好养活的宠物，又花了一天去宠物市场找……总算是交到伊切尔手里了。	0	
32		6	伊切尔			小守宫！大眼睛！好漂亮！	0	
33		0	分析员			它是一种常见的宠物守宫，生命力很强的，很久以前好像还被列入过入侵物种名录。	0	
34		6	伊切尔			那是什么意思？	0	
35		0				说这些她听不懂啊……	0	
36		0	分析员			就是说这个小守宫很强，它是宠物里的战士！	0	
37		6	伊切尔			超强小守宫！	0	
38		0	分析员			快给它起名字吧！	0	
39		6	伊切尔			名字啊……就叫……叫……	0	
40		0				伊切尔罕见地沉思起来。	0	
41		6	伊切尔			叫坦克！	0	
