字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				知觉重回身体，意识正在恢复。	0	
2		0				睁开眼睛，我的眼前只有一片黑暗，就连之前闪烁的仪表指示灯，也已经全部熄灭。	0	
3		0				正当我在黑暗中胡乱摸索时，舱门突然被人从外部打开……	0	
4		0				陌生环境的光刺痛眼睛。	0	
5		0				少女警惕地看着我，同时在使用通讯器与什么人通话。她的面庞令我感到熟悉……	0	
6		6	里芙			与情报相符，逃生舱内部有一名乘客。	0	
7		6	里芙		Play_Mo_girl002_answer01_060	嗯，从外表来看，是人类。	0	
b-1	b-1	0					0	
8	b-1-1	0				你是……星期三？	0	
9		6	里芙		Play_Mo_girl002_doubt01_057	你认识我？	0	
10		0				我当然认识，应该说，没有人不认识她——里芙·贝斯特拉，星期三！奥丁！她是瓦尔基里游戏最耀眼的明星！	0	
11		0				也许正因如此，她的讶异只持续了一瞬间，随后继续警惕着我，仿佛我是什么择人而噬的怪物。	0	
12		6	里芙			请你双手举过头顶，离开逃生舱。	0	
13		0				直到走出逃生舱，我才注意到自己所返回的，并不是记忆中的那个世界……	0	
14		0				“后成年病时代”，人们这样称呼那段时间。	0	
15		0				能够有效治疗成年病的特效药被研制而出，人工智能大规模应用于生产制造业，新型娱乐产业“瓦尔基里游戏”成为最主流的消遣方式。	0	
16		0				巨型跨国企业集团——世界树公司，通过以上三大业务板块也一跃成为史上市值最高的企业集团。	0	
17		0				一切迹象都表明，人类社会正在重返繁荣……	0	
18		0				2057年，瓦尔基里游戏第八届总决赛现场，巨大不明生物<orange>“泰坦”</>自天空降临，造成许多选手与观众的伤亡。	0	
19		0				状若冰雪，散发强烈辐射污染的泰坦物质伴生出现，造成更严重的灾害，将大半城区变为无法生存的白色禁区。	0	
20		0				四重高大的隔离墙被紧急修建完成，以隔绝泰坦污染向外界扩散。	0	
21		0				世界树公司从瓦尔基里游戏的明星选手，以及来自世界各地的精英战士中进行选拔。	0	
22		0				对抗泰坦的特殊武装被组建而成，名为<orange>“海姆达尔部队”</>。	0	
23		0				没有人知道他们何以对抗那样巨大的存在，又付出了什么作为代价？	0	
24		0				后成年病时代已然结束，新的时代显然还未到来。	0	
25		0				围墙中的城市原本拥有诸多称谓，都很快被遗忘，这个泰坦最初降临之地，只剩下<orange>“零区”</>一个名字。	0	
