字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
sp_weapontype1	冲锋枪	衝鋒槍	サブマシンガン	기관단총	Submachine Gun						0	
sp_weapontype2	狙击枪	狙擊槍	スナイパーライフル	저격총	Sniper Rifle						0	
sp_weapontype3	霰弹枪	霰彈槍	ショットガン	산탄총	Shotgun						0	
sp_weapontype4	手枪	手槍	ピストル	피스톨	Pistol						0	
sp_weapontype5	突击步枪	突擊步槍	アサルトライフル	돌격 소총	Assault Rifle						0	
sp_girl002	里芙	里芙	リフ	리브	Lyfe						0	
sp_girl003	妮塔	妮塔	ニタ	니타	Nita						0	
sp_girl004	芙提雅	芙提雅	フリティア	프티야	Fritia						0	
sp_girl005	茉莉安	茉莉安	マリアン	마리안	Marian						0	
sp_girl006	鸣濑晴	鳴瀨晴	鳴瀬晴	나루세 하루	Naruse Haru						0	
sp_girl007	琴诺	琴諾	チェルノ	체르노	Cherno						0	
sp_girl008	芬妮	芬妮	ファニー	페니	Fenny						0	
