字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
Alien_PalUnlock1	通关【星球守护1】后解锁高热属性的新伙伴	通關【星球守護1】後解鎖高熱屬性的新夥伴	【異星守護1】をクリア後、高熱系ダメージを持つ新しい仲間を解放する	[행성 수호-1]을 클리어하면 화염 유형의 신규 파트너가 해제됩니다.	New Thermal unit unlocks after clearing Galactic Guardian 1						0	DLC25异星守护1期
Alien_PalUnlock2	通关【星球守护3】后解锁电击属性的新伙伴	通關【星球守護3】後解鎖電擊屬性的新夥伴	【異星守護3】をクリア後、電撃系ダメージを持つ新しい仲間を解放する	[행성 수호-3]을 클리어하면 번개 유형의 신규 파트너가 해제됩니다.	New Electrical unit unlocks after clearing Galactic Guardian 3						0	DLC25异星守护1期
Alien_PalUnlock3	通关【星球守护5】后解锁低温属性的新伙伴	通關【星球守護5】後解鎖低溫屬性的新夥伴	【異星守護5】をクリア後、低温系ダメージを持つ新しい仲間を解放する	[행성 수호-5]를 클리어하면 얼음 유형의 신규 파트너가 해제됩니다.	New Frost unit unlocks after clearing Galactic Guardian 5						0	DLC25异星守护1期
Alien_PalUnlock4	通关【星球守护6】后解锁低温属性的新伙伴	通關【星球守護6】後解鎖低溫屬性的新夥伴	【異星守護6】をクリア後、低温系ダメージを持つ新しい仲間を解放する	[행성 수호-6]을 클리어하면 얼음 유형의 신규 파트너가 해제됩니다.	New Frost unit unlocks after clearing Galactic Guardian 6						0	DLC25异星守护1期
Alien_PalUnlock5	通关【星球守护7】后解锁动能属性的新伙伴	通關【星球守護7】後解鎖動能屬性的新夥伴	【異星守護7】をクリア後、動力系ダメージを持つ新しい仲間を解放する	[행성 수호-7]을 클리어하면 KP 유형의 신규 파트너가 해제됩니다.	New Kinetic unit unlocks after clearing Galactic Guardian 7						0	DLC25异星守护1期
Alien_PalUnlock6	通关【星球守护9】后解锁动能属性的新伙伴	通關【星球守護9】後解鎖動能屬性的新夥伴	【異星守護9】をクリア後、動力系ダメージを持つ新しい仲間を解放する	[행성 수호-9]를 클리어하면 KP 유형의 신규 파트너가 해제됩니다.	New Kinetic unit unlocks after clearing Galactic Guardian 9						0	DLC25异星守护1期
Alien_PalUnlock7	通关【星球守护2】后解锁动能属性的新伙伴	通關【星球守護2】後解鎖動能屬性的新夥伴	【異星守護2】をクリア後、動力系ダメージを持つ新しい仲間を解放する	[행성 수호-2]를 클리어하면 KP 유형의 신규 파트너가 해제됩니다.	New Kinetic unit unlocks after clearing Galactic Guardian 2						0	DLC27异星守护2期技能解锁条件
Alien_PalUnlock8	通关【星球守护4】后解锁低温属性的新伙伴	通關【星球守護4】後解鎖低溫屬性的新夥伴	【異星守護4】をクリア後、低温系ダメージを持つ新しい仲間を解放する	[행성 수호-4]를 클리어하면 얼음 유형의 신규 파트너가 해제됩니다.	New Frost unit unlocks after clearing Galactic Guardian 4						0	DLC27异星守护2期技能解锁条件
Alien_PalUnlock9	通关【星球守护6】后解锁特异属性的新伙伴	通關【星球守護6】後解鎖特異屬性的新夥伴	【異星守護6】をクリア後、特異系ダメージを持つ新しい仲間を解放する	[행성 수호-6]을 클리어하면 혼돈 유형의 신규 파트너가 해제됩니다.	New Chaos unit unlocks after clearing Galactic Guardian 6						0	DLC27异星守护2期技能解锁条件
