字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	分析员，公寓楼里的居民，已经成功疏散到安全的地方了！	分析員，公寓裡的居民，已經成功疏散到安全的地方了！	分析員、マンションの住民は全員、安全な場所に避難させたよ！	분석가, 아파트 주민들은 모두 안전한 곳으로 대피했어!	Adjutant! All civilians from the apartment block have been safely evacuated!						0	3.3主线剧情
2	我这边也已经按照您的指示，将所有从天界乐土中撤离的升格体找到了。	我這邊也已經按照您的指示，將所有從天界樂土中撤離的升格體找到了。	こちらも、天界楽土から撤退した全昇格者を見つけマシタ。	이쪽도 지시하신 대로 천계 낙원에서 대피한 승격체들을 모두 찾았습니다.	Per your orders, I've compiled the data on all transcendents evacuated from the Elysium.						0	3.3主线剧情
3	辛苦你们了，米娅，宇迦。	辛苦你們了，米婭、宇迦。	ああ、ご苦労。	수고 많았어, 미아, 우카.	Good work, Mia. Well done, YUGA.						0	3.3主线剧情
4	随着最后一只怪物的倒下，这场防御作战总算是以我们的胜利落下帷幕。	隨著最後一隻怪物的倒下，這場防禦作戰總算是以我們的勝利落下帷幕。	最後の敵を倒し、防衛戦はようやく私たちの勝利で幕を閉じた。	마지막 괴물이 쓰러지면서, 이 방어전은 결국 우리의 승리로 막을 내렸다.	With the last monster down, the battle came to an end — a hard-won victory.						0	3.3主线剧情
5	硝烟弥漫的战场上，破碎的建筑物残骸散落各处，曾经繁华的居住区如今满目疮痍。	硝煙瀰漫的戰場上，破碎的建築物殘骸散落各處，曾經繁華的居住區如今滿目瘡痍。	硝煙が立ち込める戦場には、破壊された建物の残骸が散らばり、かつて賑わっていた居住区は今や見る影もない。	연기 자욱한 전장에는 부서진 건물 잔해가 곳곳에 흩어져 있었고, 한때 번화했던 거주지는 이제 눈 뜨고 볼 수 없을 만큼 처참해졌다.	Smoke curled through the broken streets, winding past shattered walls and hollow shells of homes. The once-bustling residential district now lay in ruins.						0	3.3主线剧情
6	漆黑的浓烟如幕布般笼罩着天空之城，恍惚间，仿佛又回到了那个被罗赞大军入侵的黑暗时期……	漆黑的濃煙如布幕般籠罩著天空之城，恍惚間，彷彿又回到了那個被羅贊大軍入侵的黑暗時期…⋯	真っ黒な濃煙がカーテンのように天空城を覆い、ロザン軍が侵攻してきたあの暗黒時期に戻ったような気すらしてきた……	시커먼 연기가 장막처럼 공중 도시를 뒤덮었고, 로잔 군대의 침공으로 암흑기에 빠졌던 그때로 다시 돌아간 듯했다…	Overhead, thick black smoke veiled the sky — like a curtain drawn across the heavens. For a moment, it felt like the dark days of the Rozan invasion had returned.						0	3.3主线剧情
7	宇迦上前一步，继续向我汇报这另一边的战况。	宇迦上前一步，繼續向我報告另一邊的戰況。	ユガが一歩前に出て、こちらの戦況を私に報告してくれた。	우카가 한 발짝 앞서 다른 쪽의 전황을 이어서 보고했다.	YUGA stepped forward to report on the situation at the other front.						0	3.3主线剧情
8	情况与您预测的一致，她们都陷入昏迷，成为了异化人入侵现实世界的“大门”。	情況與您預測的一致，她們都陷入昏迷，成為了異化人入侵現實世界的「大門」。	アナタの予測通り、全員昏睡状態に陥り、変異者が現実世界に侵入する「ゲート」となってイマシタ。	예측하신 대로입니다. 모두 의식을 잃고 변이자가 현실 세계로 침입하는 '문'이 되어버렸습니다.	Just as you suspected — they all fell unconscious, becoming gateways for the Changed to breach reality.						0	3.3主线剧情
9	不过，在芙提雅和猫汐尔阁下的协助下，所有跨界通道现已被封闭。	不過，在芙提雅和貓汐爾閣下的協助下，所有跨界通道現已被封閉。	デスが、フリティアさんやマーシルさんのおかげで、全パスを閉鎖できマシタ。	하지만 프티야 님과 캣 시에라 님의 도움으로, 차원 통로는 모두 봉쇄되었습니다.	But thanks to Miss Fritia and Miss Mauxir, all portals have now been sealed.						0	3.3主线剧情
