字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	——	——	――	……	...						0	3.3主线剧情
2	为什么……这里怎么会突然出现一道门？！	為什麼……這裡怎麼會突然出現一扇門？！	なんで……ここに扉が！？	왜… 여기에 갑자기 문이 나타난 거지?!	Did that gate just appear outta nowhere!?						0	3.3主线剧情
3	不等我们回过神来，正对面的漆黑大门突然裂开一道缝隙。	沒等我們回過神來，正對面的漆黑大門突然裂開一道縫隙。	私たちが我に返る間もなく、正面の黒い扉が突然裂け、隙間ができた。	우리가 정신을 차리기도 전에, 눈앞에 있는 칠흑 같은 대문이 갑자기 갈라져 틈이 생겼다.	Before we could react, the pitch-black door ahead cracked open.						0	3.3主线剧情
4	刺眼的白光从缝隙中渗出，那光芒既不神圣也不纯净，反倒让人心头涌起一阵莫名的不安与厌恶。	刺眼的白光從縫隙中滲出，那光芒既不神聖也不純淨，反而是讓人心頭湧起一陣莫名的不安與厭惡。	その隙間から滲み出る白い光は、神々しさも清浄さもなく、むしろ漠然とした不安と嫌悪を呼び起こすものだった。	그 틈에서 눈 부신 흰빛이 새어 나왔고, 신성하지도 순수하지도 않은 그 빛을 보니 오히려 마음속에 묘한 불안과 혐오감이 치밀어 올랐다.	Blinding white poured through the seam. It was neither holy nor pure. Just a blare of light that churned up a sick dread.						0	3.3主线剧情
5	米娅！	米婭！	ミア！	미아!	Mia!						0	3.3主线剧情
6	呀啊！	呀啊！	きゃっ！	꺄악!	Aaah!						0	3.3主线剧情
7	我猛地将米娅护在身下，护罩刚展开的刹那，刺目的白光便如洪流般从门缝中喷薄而出。	我立刻將米婭護在身下，護罩剛展開的剎那，刺目的白光便如洪流般從門縫中噴湧而出。	私は咄嗟にミアをかばい、シールドを展開した。その瞬間、まばゆい白光が洪水のように扉から噴き出した。	나는 재빨리 미아를 감싸안았고, 보호막이 펼쳐지는 순간, 눈 부신 흰빛이 문틈에서 홍수처럼 쏟아져 나왔다.	I pulled Mia into my arms, shielding her. The moment I threw up a barrier, the light exploded outward like a flood.						0	3.3主线剧情
8	那是能将万物打碎为原始信息态的可怖光束，所过之处色彩尽失，连我的护盾也开始崩解。	那是能將萬物打碎為原始資訊態的可怕光束，所過之處色彩盡失，連我的護盾也開始崩解。	それは万物を原始情報体へと還元するような不気味な光線だ。通ったところの色を奪い、私のシールドさえもダメージを受け、崩壊し始めた。	만물을 초기 이념 형태로 분해할 수 있는 무서운 광선이었다. 그것이 스치는 곳마다 색채가 사라졌으며, 내 보호막마저 붕괴되기 시작했다.	It was a beam built to unravel reality — reducing everything to Titagen. Even my shield began to crack.						0	3.3主线剧情
9	就在这时，Master Key从胸甲滑落。	就在這時，Master Key從胸甲滑落。	その時、マスターキーが胸甲から滑り落ちた。	바로 그때, 마스터키가 흉갑에서 미끄러져 떨어졌다.	Just then, the Master Key slipped from my chestplate.						0	3.3主线剧情
